date,f01_raw,f01_score,f02_raw,f02_score,f03_raw,f03_score,f04_raw,f04_score,f05_raw,f05_score,f06_raw,f06_score,f07_raw,f07_score,f08_raw,f08_score,f09_raw,f09_score,f10_score,f01_c,f02_c,f03_c,f04_c,f05_c,f06_c,f07_c,f08_c,f09_c,f10_c,index_score_total_raw,index_score_total,bucket_5pt,w_f08_applied,prob_up_10d
2022-07-13,-0.12549933163835547,6.568686826476434,0.3024085637823372,48.54848177057454,0.894502596225171,14.160111112565906,0.7308335598549297,49.13220509507822,5.848,68.10708490820411,23.3,14.398509451219146,-0.40530784323530344,44.295250498402154,-93422314715.0,48.20297958607209,0.3193669598751805,21.86000294757062,15.634928979977754,93.43131317352356,51.45151822942546,85.8398888874341,50.86779490492178,31.892915091795885,85.60149054878086,55.704749501597846,51.79702041392791,78.13999705242938,84.36507102002224,59.95695515973421,58.36637309558107,55.0,0.1254182697832039,0.990853
2022-07-14,-0.12740009981388345,6.358819449200523,0.12483100495718792,49.96992064700957,0.9011825022740428,16.948921763828167,1.106204258524609,46.6071424783134,5.8500000000000005,67.44080168943336,23.32,14.463352844375901,-0.41413101784984674,49.48708605184231,391244293497.0,52.00224230123075,0.32029183817625295,20.86164509627647,15.80877550191487,93.64118055079948,50.03007935299043,83.05107823617183,53.3928575216866,32.55919831056664,85.5366471556241,50.51291394815769,47.99775769876925,79.13835490372352,84.19122449808513,60.46224265937796,59.064996283513366,55.0,0.1254182697832039,0.989929
2022-07-15,-0.11845072245183552,6.5090754956107535,-0.31537102473498235,47.74090869681308,0.8955765346085666,19.329712524394296,1.4998703100098003,42.470710163674326,5.8549999999999995,66.08211611659239,22.08,15.126706995251665,-0.5012053262299467,54.18446107638341,139896325416.0,53.85236888478701,0.3276408380320369,20.57550202588279,16.04165100211043,93.49092450438924,52.25909130318692,80.6702874756057,57.529289836325674,33.91788388340761,84.87329300474833,45.81553892361659,46.14763111521299,79.4244979741172,83.95834899788957,60.22248255435187,59.450825040459534,55.0,0.1254182697832039,0.9709308
2022-07-18,-0.09687369781388766,7.098536181591891,0.7446443873179092,52.522212000635896,1.0563985497515778,24.926016959300465,0.5994644325266465,47.60955409366453,5.851999999999999,65.19296522415804,20.53,16.633914038787786,-0.46436657630395173,58.43446705096821,625672275871.0,57.680487947913875,0.3266707121325271,20.306547479602603,15.987797618689484,92.9014638184081,47.477787999364104,75.07398304069953,52.39044590633547,34.807034775841956,83.3660859612122,41.56553294903179,42.319512052086125,79.6934525203974,84.01220238131052,61.34274720256301,60.0814657611607,60.0,0.1254182697832039,0.9875731
2022-07-19,-0.0980187791398267,7.55627196475094,0.3640469738030714,55.30070881690187,1.0420968316126735,29.697130261303855,0.8568691185355026,48.895416666754684,5.849000000000001,64.95538879313467,20.74,17.84640597462508,-0.46313044107747414,62.279710551783026,35230460149.0,58.15838554319948,0.33657374846869004,21.117688615998993,16.014658918799178,92.44372803524907,44.69929118309813,70.30286973869615,51.104583333245316,35.044611206865326,82.15359402537493,37.720289448216974,41.84161445680052,78.88231138400101,83.98534108120083,61.216013755928174,60.45964842608319,60.0,0.1254182697832039,0.99148273
2022-07-20,-0.09043350879564216,8.386135708092876,0.38186690486824476,57.92658753201618,1.1860965121834688,35.7358272150713,0.6422803805558964,53.044454837570186,5.8500000000000005,64.51368131926093,20.31,19.321351437359198,-0.25144601321670024,65.53198301623907,-38637666752.0,57.75932539320467,0.3367181333952185,21.89121980322493,15.963376209979302,91.61386429190712,42.07341246798382,64.26417278492869,46.955545162429814,35.486318680739075,80.6786485626408,34.46801698376093,42.24067460679533,78.10878019677507,84.0366237900207,61.26638311284902,60.728559988338475,60.0,0.1254182697832039,0.9940078
2022-07-21,-0.07853866747836435,9.6660653383123,0.3423545331529093,60.074653807296535,1.3444393027919173,41.666266500291385,0.8553457627778221,53.850500710938405,5.85,64.18962701372284,20.02,20.80699748338546,-0.3595343963644133,68.58789393079226,375060526431.0,60.49728835651246,0.32363485779238443,21.245987352419455,15.879184673730327,90.33393466168769,39.925346192703465,58.333733499708615,46.149499289061595,35.81037298627716,79.19300251661454,31.412106069207738,39.50271164348754,78.75401264758054,84.12081532626968,61.506093090393286,60.98773768902341,60.0,0.1254182697832039,0.96159714
2022-07-22,-0.0839672885131525,10.559546643960562,-0.3046627433227705,56.98227063080551,1.1871269015983055,46.56623559826225,1.056635079855274,51.32959134617783,5.849,64.04760660274093,19.71,22.34011790446893,-0.32171472024727565,71.31497281569035,-32974900962.0,59.98885424243795,0.3302285921899159,21.314495025434283,15.765218484093122,89.44045335603944,43.01772936919449,53.43376440173775,48.67040865382217,35.95239339725907,77.65988209553107,28.685027184309646,40.01114575756205,78.68550497456572,84.23478151590687,60.57237463774467,60.84928333859717,60.0,0.1254182697832039,0.95087
2022-07-25,-0.0797794291938344,11.556898966606797,-0.06910755148741418,55.9614205893697,1.0797371202720714,49.9486367759326,0.6719692385792173,55.05783888236951,5.848,64.14586931480038,19.97,23.576055277134778,-0.42174506922633626,73.89570858683398,24061182028.0,60.246907428721265,0.33384138446068945,21.857066380428503,15.737692007150013,88.4431010333932,44.0385794106303,50.0513632240674,44.94216111763049,35.85413068519962,76.42394472286523,26.104291413166024,39.753092571278735,78.1429336195715,84.26230799284998,60.77339104378515,60.823985906993165,60.0,0.1254182697832039,0.9770607
2022-07-26,-0.0748078404745357,12.91278009299194,0.01674418604651163,55.812713866572594,1.0487727417086339,52.45072992376852,0.8872122377865921,55.029654680420485,5.849000000000001,63.89463761890858,19.38,25.22338485769488,-0.43256563158233163,76.23065999882107,-50869687411.0,59.57335464261478,0.33497477629215955,22.496529446238032,15.901751574118343,87.08721990700806,44.187286133427406,47.54927007623148,44.970345319579515,36.10536238109142,74.77661514230512,23.769340001178932,40.42664535738522,77.50347055376197,84.09824842588165,60.332858440713416,60.660276751566585,60.0,0.1254182697832039,0.9845813
2022-07-27,-0.07322233411856582,14.441872843016895,0.21264894592117323,57.255231348281065,1.0833102429112405,55.31880253308484,0.9402217075571746,53.98374652491559,5.852999999999999,62.83588906261041,19.39,26.71382590677307,-0.483752359403121,78.38102798079277,-72446244025.0,58.73719237128488,0.3362601083771014,23.22196820027597,15.899014840680014,85.5581271569831,42.744768651718935,44.68119746691516,46.01625347508441,37.16411093738959,73.28617409322693,21.618972019207234,41.26280762871512,76.77803179972403,84.10098515931999,59.811345410079596,60.37729963773759,60.0,0.1254182697832039,0.9710108
2022-07-28,-0.06669792956793341,16.656781400673637,0.08608058608058608,57.50649718429638,1.165791881350219,58.73179606869959,0.6819509384464238,57.38363158754646,5.8500000000000005,62.40707423125069,18.36,28.780385193051675,-0.46587172315236103,80.32659901210047,403513166641.0,61.57098962088284,0.34267192600339713,24.7768305239516,15.669781378907013,83.34321859932636,42.49350281570362,41.26820393130041,42.61636841245354,37.59292576874931,71.21961480694833,19.673400987899527,38.42901037911716,75.2231694760484,84.33021862109298,60.048972473734956,60.26785724973672,60.0,0.1254182697832039,0.92942095
2022-07-29,-0.06094180122115034,19.605568659566394,0.4089285714285714,60.06751298775076,1.2942258559018907,62.41305659167714,0.7018585262086574,60.19516780823365,5.850000000000001,61.98130601270376,17.79,31.368194312987796,-0.4915181265609765,82.08687756423603,404563948077.0,64.13490141813814,0.3420974294236834,25.948432539326998,15.575758360205361,80.39443134043361,39.93248701224924,37.58694340832286,39.80483219176635,38.01869398729624,68.6318056870122,17.913122435763967,35.86509858186186,74.051567460673,84.42424163979464,60.224721757436484,60.25347875230331,60.0,0.1254182697832039,0.8515375
2022-08-01,-0.06110337055081527,22.235726141724093,0.15741993685160127,60.68194445570212,1.395926876202694,65.82974532468772,0.8845352317753228,59.677714184773755,5.8500000000000005,61.59608714830416,18.22,33.218237787336655,-0.40949884405010106,83.41496027542746,160715874243.0,64.90512244709853,0.3340720075243608,26.031023960162578,15.679654389392152,77.76427385827591,39.31805554429788,34.17025467531228,40.322285815226245,38.40391285169584,66.78176221266335,16.58503972457254,35.094877552901465,73.96897603983743,84.32034561060784,59.9473623893321,60.151439964646244,60.0,0.1254182697832039,0.93091464
2022-08-02,-0.06438358108958775,24.199670590811593,-0.4033687943262411,56.84961430526442,1.2236031020083515,68.57829043156457,0.9251237729105959,58.30251238032818,5.847999999999999,62.04120658845055,19.24,34.06064295649431,-0.3289945481162371,84.50318023407912,196149219045.0,65.75316067209141,0.3382900018000418,26.779392048612703,15.43351950423462,75.80032940918841,43.15038569473558,31.421709568435432,41.69748761967182,37.95879341154945,65.93935704350568,15.496819765920876,34.24683932790859,73.2206079513873,84.56648049576538,59.40147286674127,59.90145093201126,55.0,0.1254182697832039,0.88741183
2022-08-03,-0.05735058104234769,27.110359559487133,0.41255006675567424,59.48555268434285,1.326671870934166,71.35671977723948,0.7934132202424885,59.514820347129884,5.846,62.63289817564271,18.45,35.3519195910232,-0.2427723010910161,85.22320993211845,555903930931.0,68.29669941382723,0.33400502793246106,26.75462490270431,15.777719460747424,72.88964044051286,40.51444731565715,28.643280222760524,40.485179652870116,37.36710182435729,64.6480804089768,14.77679006788155,31.703300586172773,73.24537509729569,84.22228053925258,59.716426313408405,59.839776059143645,55.0,0.1254182697832039,0.8422507
2022-08-04,-0.05169090210659988,30.688662428349282,0.238692342140618,60.73596109434823,1.26382762991128,73.75093283400861,0.8282933736530108,60.120362778166644,5.845999999999999,63.54616713245981,17.7,37.654004346526655,-0.20216452119737793,85.6857008985229,328982000503.0,69.65317399724202,0.3414556051124223,27.71258317989312,16.089138469020913,69.31133757165071,39.26403890565177,26.24906716599139,39.879637221833356,36.45383286754019,62.345995653473345,14.314299101477104,30.34682600275798,72.28741682010688,83.91086153097909,59.40804058101028,59.69586423309919,55.0,0.1254182697832039,0.61533064
2022-08-05,-0.044911498437329334,34.56865376170377,0.3013140009062075,62.340311624344736,1.2435910324721022,75.8490315621367,0.5251810475121709,63.80504478115304,5.848,63.541014404803015,17.0,40.98400846771913,-0.2904320036561794,86.44428116064392,432793019220.0,71.44735394912978,0.35036035642298907,29.809172968120834,16.257519839318242,65.43134623829623,37.659688375655264,24.1509684378633,36.19495521884696,36.458985595196985,59.01599153228087,13.555718839356075,28.552646050870223,70.19082703187917,83.74248016068177,59.355878650517575,59.582535705571985,55.0,0.1254182697832039,0.11860253
2022-08-08,-0.0449036270020452,38.11691500586502,-0.07872244714349977,60.728325953562255,1.2482112264436158,77.75621326687448,0.667262454196762,66.34515389496613,5.848999999999999,63.42297372830628,17.15,43.58114749498095,-0.24962238914012902,86.97944410377232,128273567222.0,71.14322197816202,0.34934069729084277,31.36979003533914,15.880764359534343,61.88308499413498,39.271674046437745,22.243786733125518,33.65484610503387,36.57702627169372,56.41885250501905,13.020555896227677,28.856778021837982,68.63020996466086,84.11923564046566,59.021204969359346,59.39542546016777,55.0,0.1254182697832039,0.11285278
2022-08-09,-0.04154356967488371,41.6295897672112,-0.05605786618444846,59.44226344403483,1.3388903497239022,79.66985603818085,0.608454412416774,69.05906969937601,5.848000000000001,63.39176081087121,16.5,47.026933901354646,-0.22993878558918723,87.31246756781215,9720793520.0,69.88543968848069,0.34921563138105705,32.75799536015884,15.691061933758585,58.3704102327888,40.55773655596517,20.330143961819147,30.94093030062399,36.60823918912879,52.973066098645354,12.68753243218785,30.114560311519313,67.24200463984116,84.30893806624141,58.461458011371434,59.08410297723566,55.0,0.1254182697832039,0.10482466
2022-08-10,-0.051545178673858105,43.86290170170204,-0.4579520697167756,55.365602539237415,1.2368632573093539,81.08595961539464,0.6428674629573455,71.21217417245131,5.848999999999999,63.21234897249648,17.18,49.01076332571543,-0.11331182953929764,86.97129529755944,-182136701593.0,66.93338723137671,0.34405697670370566,33.58083860798805,15.708390880354518,56.13709829829796,44.634397460762585,18.914040384605357,28.787825827548687,36.78765102750352,50.98923667428457,13.028704702440564,33.06661276862329,66.41916139201194,84.29160911964549,57.82502941351309,58.66441178932814,55.0,0.1254182697832039,0.16847923
2022-08-11,-0.03431664906940579,47.697576218395575,0.671602787456446,59.28144706852393,1.3096520298260148,82.64025701295736,0.4632617472140741,73.84049318550584,5.849000000000001,62.7476808163857,15.74,52.92205873082492,-0.21339154115945158,87.22950904850993,208033933370.0,67.55046448674068,0.3506466309717476,35.27189192110556,15.459519186533905,52.302423781604425,40.71855293147607,17.359742987042637,26.159506814494165,37.2523191836143,47.07794126917508,12.770490951490075,32.44953551325932,64.72810807889444,84.54048081346609,57.55807214918209,58.295631909279464,55.0,0.1254182697832039,0.0922995
2022-08-12,-0.03126074440142701,51.431593902811414,0.2538253825382538,60.6822097462392,1.389127171348917,84.12334585950408,0.663568019873463,75.34925951855668,5.847,63.007538879224256,15.45,56.64981428631703,-0.09531336673076396,86.70727311494058,-6137677340.0,66.52147089238744,0.3494003665686354,36.42127607451597,15.234349558791445,48.568406097188586,39.3177902537608,15.876654140495916,24.65074048144332,36.992461120775744,43.35018571368297,13.292726885059423,33.47852910761256,63.57872392548403,84.76565044120855,56.87949594368774,57.82358658741556,55.0,0.1254182697832039,0.11935832
2022-08-16,-0.027297586544070107,55.112334014864146,-0.022082018927444796,59.75265274962844,1.2807368637110017,85.29527210417717,0.930814812431441,72.25477221746965,5.849,62.60016934121801,15.42,60.1359241879981,-0.18631224343462183,86.80166736098555,172064547584.0,67.06439959046695,0.33901121616349483,36.12718628964143,15.144003342307906,44.887665985135854,40.24734725037156,14.704727895822828,27.74522778253035,37.39983065878199,39.8640758120019,13.198332639014453,32.93560040953305,63.87281371035857,84.85599665769209,56.113727319442575,57.25363349809124,55.0,0.1254182697832039,0.22630095
2022-08-17,-0.03208714296276205,58.064598500221,-0.486013986013986,55.49049534490192,1.173452450693224,85.79516590403422,1.1220669131411687,67.33859587627451,5.8500000000000005,61.74028926790473,15.51,63.063266253237884,-0.15474542614304498,86.62252141428549,33770712021.0,66.49741973529021,0.3459842699795306,36.79677757032721,14.986675737522724,41.935401499779,44.50950465509808,14.20483409596578,32.66140412372549,38.25971073209527,36.936733746762116,13.377478585714513,33.50258026470979,63.20322242967279,85.01332426247728,54.777188851500874,56.42815194922778,55.0,0.1254182697832039,0.15417658
2022-08-18,-0.03447125555149655,60.54673046467463,-0.18597425654682645,53.627914051255324,1.1078663385081409,85.61163512189974,0.9368868197458307,64.96923602713575,5.8500000000000005,60.92450963997125,15.77,65.63622804620238,-0.21064416045867107,86.8383659356763,296012176048.0,67.83628981341072,0.3515635334347858,38.428198903694195,14.995503293888662,39.45326953532537,46.372085948744676,14.388364878100262,35.03076397286425,39.07549036002875,34.363771953797624,13.161634064323707,32.163710186589284,61.571801096305805,85.00449670611134,54.02827828922363,55.62819406255973,55.0,0.1254182697832039,0.08680454
