date,ticker,name,market,pension_value_net,fininv_value_net,pension_vol_net,fininv_vol_net,pension_value_buy,pension_value_sell,fininv_value_buy,fininv_value_sell,pension_vol_buy,pension_vol_sell,fininv_vol_buy,fininv_vol_sell,pension_value_net_3d_sum,pension_value_net_5d_sum,pension_value_net_10d_sum,pension_value_net_20d_sum,fininv_value_net_3d_sum,fininv_value_net_5d_sum,fininv_value_net_10d_sum,fininv_value_net_20d_sum,pension_vol_net_3d_sum,pension_vol_net_5d_sum,pension_vol_net_10d_sum,pension_vol_net_20d_sum,fininv_vol_net_3d_sum,fininv_vol_net_5d_sum,fininv_vol_net_10d_sum,fininv_vol_net_20d_sum
2025-12-26,489730,디비금융제13호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10125000.0,116630800.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,56984.0
2025-12-29,001550,조비,KOSPI,0,-23370,0,-2,0,0,23110,46480,0,0,2,4,0.0,0.0,0.0,0.0,67090.0,-104690.0,31300.0,705200.0,0.0,0.0,0.0,0.0,6.0,-9.0,3.0,61.0
2025-12-29,002220,한일철강,KOSPI,0,-65910,0,-13,0,0,45630,111540,0,0,9,22,0.0,0.0,0.0,451886.0,318200.0,-155560.0,2835555.0,1535080.0,0.0,0.0,0.0,102.0,62.0,-28.0,567.0,284.0
2025-12-29,002240,고려제강,KOSPI,0,-8786550,0,-421,0,0,314750,9101300,0,0,15,436,13533375.0,27001925.0,291817975.0,392141785.0,-7888100.0,-13992600.0,-6305895.0,-24490345.0,648.0,1295.0,14180.0,19196.0,-378.0,-676.0,-303.0,-1203.0
2025-12-29,003220,대원제약,KOSPI,0,-1631180,0,-135,0,0,193440,1824620,0,0,16,151,0.0,0.0,5921560.0,25678610.0,5333180.0,8271340.0,22247005.0,23178485.0,0.0,0.0,484.0,2043.0,436.0,676.0,1810.0,1885.0
2025-12-29,0054V0,엔에이치스팩32호,KOSDAQ,0,79940000,0,40000,0,0,79940000,0,0,0,40000,0,0.0,0.0,0.0,-1205180.0,274878247.0,413948247.0,862893703.0,-437102062.0,0.0,0.0,0.0,-246.0,137521.0,207021.0,431529.0,300392.0
2025-12-29,005740,크라운해태홀딩스,KOSPI,0,-40980,0,-6,0,0,0,40980,0,0,0,6,0.0,0.0,0.0,0.0,50.0,21051750.0,23020740.0,58958680.0,0.0,0.0,0.0,0.0,0.0,2972.0,3248.0,8533.0
2025-12-29,006805,미래에셋증권우,KOSPI,-267643160,-43877055,-17095,-2881,0,267643160,6225230,50102285,0,17095,398,3279,-832472765.0,-851112590.0,-753780280.0,-753780280.0,-1217151670.0,-860109070.0,-635361940.0,-548522645.0,-52612.0,-54191.0,-45355.0,-45355.0,-77185.0,-51831.0,-32852.0,-25070.0
2025-12-29,007340,DN오토모티브,KOSPI,-13185950,200613825,-544,8295,0,13185950,396082825,195469000,0,544,16371,8076,-43932550.0,-43932550.0,1705827400.0,5046375800.0,198570775.0,716460175.0,895886800.0,-1419542100.0,-1797.0,-1797.0,61730.0,181446.0,8281.0,28326.0,34956.0,-52694.0
2025-12-29,007770,한일화학,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,009470,삼화전기,KOSPI,0,-89100,0,-3,0,0,118950,208050,0,0,4,7,-13386000.0,39908550.0,-1559830325.0,-1585884425.0,482100.0,-121250.0,-71266750.0,-385350.0,-444.0,1321.0,-54013.0,-54883.0,16.0,-4.0,-2494.0,-131.0
2025-12-29,010950,S-Oil,KOSPI,-2176907650,827480750,-26984,10196,559221850,2736129500,1705914350,878433600,6918,33902,21078,10882,-142760000.0,3971027100.0,17513265350.0,26237023750.0,802031800.0,2241917950.0,-892020250.0,-361916900.0,-2182.0,46685.0,207414.0,313862.0,9841.0,27067.0,-10297.0,-4252.0
2025-12-29,012170,아센디오,KOSPI,0,-3382,0,-2,0,0,0,3382,0,0,0,2,0.0,0.0,0.0,0.0,-11975.0,-41437.0,-41347.0,-75360.0,0.0,0.0,0.0,0.0,-7.0,-24.0,-24.0,-43.0
2025-12-29,012280,영화금속,KOSPI,0,418367,0,441,0,0,7866505,7448138,0,0,8281,7840,0.0,0.0,0.0,0.0,416206.0,-3415756.0,-133003.0,-1045373.0,0.0,0.0,0.0,0.0,269.0,-3669.0,-164.0,-1162.0
2025-12-29,017670,SK텔레콤,KOSPI,1365399700,-427094450,25759,-8126,1962272450,596872750,1922803800,2349898250,37026,11267,36260,44386,3181193500.0,3730255650.0,13744698100.0,21290972950.0,-2155756350.0,2476241850.0,14588634050.0,31983291100.0,59828.0,70365.0,258360.0,397578.0,-40630.0,47018.0,274951.0,596428.0
2025-12-29,018250,애경산업,KOSPI,0,-5164350,0,-387,0,0,4105890,9270240,0,0,307,694,-13197180.0,84500.0,7815750.0,-740067470.0,-3112900.0,1849130.0,61135740.0,53149050.0,-976.0,-4.0,564.0,-54200.0,-235.0,124.0,4451.0,3874.0
2025-12-29,020180,대신정보통신,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,021650,한국큐빅,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,024830,세원물산,KOSDAQ,0,10020,0,1,0,0,10020,0,0,0,1,0,0.0,0.0,0.0,0.0,10020.0,10140.0,10360.0,10360.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2025-12-29,025770,한국정보통신,KOSDAQ,-23019930,5417820,-3000,706,0,23019930,8508980,3091160,0,3000,1108,402,-61625315.0,-107348430.0,-234175710.0,-411979455.0,5425050.0,5229770.0,44000990.0,51727790.0,-8000.0,-13871.0,-30000.0,-52097.0,707.0,682.0,5684.0,6639.0
2025-12-29,028050,삼성E&A,KOSPI,-1260052650,317744500,-52239,13015,1211000,1261263650,1417533775,1099789275,50,52289,58651,45636,-3294620275.0,-8346000425.0,-11233388425.0,-24883802350.0,750884225.0,2842593975.0,3240350500.0,8896531750.0,-134889.0,-338514.0,-454851.0,-1003355.0,30571.0,113845.0,129889.0,349822.0
2025-12-29,028080,휴맥스홀딩스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,029480,광무,KOSDAQ,0,79763576,0,38793,0,0,117996616,38233040,0,0,57403,18610,0.0,0.0,0.0,0.0,79763576.0,79763576.0,79763576.0,79763576.0,0.0,0.0,0.0,0.0,38793.0,38793.0,38793.0,38793.0
2025-12-29,031440,신세계푸드,KOSPI,0,-34018200,0,-710,0,0,47950,34066150,0,0,1,711,0.0,-180250950.0,122327675.0,84017175.0,-134748400.0,-233662850.0,11596083650.0,11516253375.0,0.0,-3767.0,2558.0,1499.0,-2811.0,-4876.0,242647.0,240639.0
2025-12-29,033230,인성정보,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,034230,파라다이스,KOSPI,-193054570,-47773245,-11872,-3088,0,193054570,274902045,322675290,0,11872,16861,19949,-752203145.0,-1408310240.0,-2212284645.0,7735406120.0,134648510.0,-310787360.0,-912096015.0,-228471885.0,-45905.0,-85670.0,-139573.0,408690.0,8084.0,-19026.0,-52777.0,-14971.0
2025-12-29,034950,한국기업평가,KOSDAQ,0,-24679000,0,-249,0,0,9723100,34402100,0,0,98,347,0.0,0.0,0.0,-347057700.0,-2593300.0,179600.0,-36898600.0,511284768.0,0.0,0.0,0.0,-3522.0,-28.0,0.0,-373.0,5152.0
2025-12-29,035250,강원랜드,KOSPI,381198480,68105140,20589,3601,381198480,0,866626890,798521750,20589,0,46907,43306,-7240575.0,285039095.0,825492895.0,-1904592350.0,86346730.0,1554592345.0,-1247642200.0,3066911465.0,-232.0,15269.0,44367.0,-107353.0,4790.0,83355.0,-67813.0,171999.0
2025-12-29,036570,엔씨소프트,KOSPI,-1952308100,-33897350,-9756,-162,339223400,2291531500,1123460150,1157357500,1690,11446,5598,5760,5329344400.0,6235458750.0,5491119050.0,3965634250.0,2411392150.0,5953644200.0,10391074150.0,8618119800.0,25178.0,29731.0,25880.0,17411.0,11607.0,29444.0,52076.0,43070.0
2025-12-29,036810,에프에스티,KOSDAQ,250486150,-23990575,7298,-689,250486150,0,33348825,57339400,7298,0,973,1662,746413000.0,931397400.0,449859850.0,-99863825.0,715330050.0,662949000.0,1137284450.0,2028319031.0,21242.0,26606.0,8969.0,-10154.0,19986.0,18393.0,34891.0,64986.0
2025-12-29,038620,위즈코프,KOSDAQ,0,-13896555,0,-23581,0,0,0,13896555,0,0,0,23581,0.0,0.0,0.0,0.0,-8459213.0,-21010979.0,-1315125.0,-5001930.0,0.0,0.0,0.0,0.0,-14955.0,-35361.0,-7937.0,-12985.0
2025-12-29,038880,아이에이,KOSDAQ,0,-18742313,0,-123386,0,0,0,18742313,0,0,0,123386,0.0,0.0,0.0,0.0,-26903864.0,-28033024.0,-41610417.0,-82706513.0,0.0,0.0,0.0,0.0,-175859.0,-181286.0,-262107.0,-505668.0
2025-12-29,042500,링네트,KOSDAQ,0,5,0,0,0,0,3815,3810,0,0,1,1,0.0,0.0,0.0,0.0,592880.0,371570.0,439505.0,106780.0,0.0,0.0,0.0,0.0,130.0,75.0,92.0,9.0
2025-12-29,044180,KD,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,046310,백금T&A,KOSDAQ,0,-44283818,0,-12547,0,0,36329475,80613293,0,0,10262,22809,0.0,0.0,0.0,0.0,2762737.0,-15135608.0,-88045363.0,-36751057.0,0.0,0.0,0.0,0.0,645.0,-4534.0,-26298.0,-9820.0
2025-12-29,056190,에스에프에이,KOSDAQ,0,117566000,0,4937,0,0,357956550,240390550,0,0,15080,10143,0.0,0.0,-1187650075.0,-1797968750.0,661360525.0,915345325.0,1330734025.0,2820515530.0,0.0,0.0,-50362.0,-75610.0,27762.0,38292.0,55855.0,118789.0
2025-12-29,060590,씨티씨바이오,KOSDAQ,0,12735,0,0,0,0,3207630,3194895,0,0,692,692,0.0,0.0,0.0,0.0,19060.0,31125.0,25870.0,43820.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
2025-12-29,064960,SNT모티브,KOSPI,-136250,-28931050,-4,-851,0,136250,69535000,98466050,0,4,2036,2887,-136250.0,435946350.0,1160414125.0,7267358175.0,-17077375.0,-104574725.0,162941925.0,-1593050700.0,-4.0,12491.0,33788.0,207678.0,-522.0,-3013.0,4933.0,-44189.0
2025-12-29,066130,하츠,KOSDAQ,0,-2890870,0,-651,0,0,8541030,11431900,0,0,1940,2591,0.0,0.0,0.0,0.0,-5653430.0,-4570685.0,5096395.0,-7878270.0,0.0,0.0,0.0,0.0,-1270.0,-1029.0,1131.0,-1793.0
2025-12-29,070300,엑스큐어,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2025-12-29,071055,한국금융지주우,KOSPI,407914550,8591100,3189,79,407914550,0,194549100,185958000,3189,0,1546,1467,407914550.0,396909750.0,555061000.0,648578050.0,-82828900.0,51952550.0,-223421400.0,-207795900.0,3189.0,3099.0,4342.0,5070.0,-666.0,419.0,-1806.0,-1613.0
2025-12-29,078600,대주전자재료,KOSDAQ,-160189950,-253914050,-2427,-3833,0,160189950,39498400,293412450,0,2427,594,4427,-160189950.0,-539555350.0,-3120359600.0,-871301750.0,824034550.0,1207303400.0,3284986350.0,6720015222.0,-2427.0,-8039.0,-46024.0,-17184.0,12209.0,17883.0,48559.0,94409.0
2025-12-29,078890,가온그룹,KOSDAQ,0,60,0,0,0,0,6120,6060,0,0,1,1,0.0,0.0,0.0,0.0,5880.0,6340.0,1185.0,10545.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2025-12-29,079000,와토스코리아,KOSDAQ,0,12989650,0,1923,0,0,15252190,2262540,0,0,2260,337,0.0,0.0,0.0,0.0,27185640.0,27182850.0,137191190.0,211091180.0,0.0,0.0,0.0,0.0,4135.0,4135.0,22444.0,35724.0
2025-12-29,079430,현대리바트,KOSPI,0,-51530,0,-8,0,0,64080,115610,0,0,10,18,0.0,0.0,0.0,801610.0,190160.0,-219790.0,319060.0,-40507160.0,0.0,0.0,0.0,129.0,31.0,-34.0,50.0,-6524.0
2025-12-29,080220,제주반도체,KOSDAQ,706101625,-303087100,32094,-13717,706101625,0,109226100,412313200,32094,0,4935,18652,1147199890.0,1436727750.0,1438871405.0,1324884195.0,601388060.0,1361954435.0,3551547905.0,6189856357.0,54475.0,69320.0,69433.0,63698.0,31704.0,71081.0,189589.0,327363.0
2025-12-29,081660,미스토홀딩스,KOSPI,-383650650,188963200,-8919,4376,0,383650650,484613150,295649950,0,8919,11229,6853,-513184975.0,-303953600.0,1635150575.0,2996946550.0,93864825.0,1187638000.0,2151708950.0,725909550.0,-12148.0,-7435.0,35293.0,65240.0,2391.0,27157.0,48800.0,15006.0
2025-12-29,083450,GST,KOSDAQ,85137475,29233850,3143,1094,347793750,262656275,59248150,30014300,12929,9786,2212,1118,510332850.0,816442400.0,816442400.0,1067164850.0,119142425.0,-87737875.0,-338966650.0,-259896800.0,19036.0,29872.0,29872.0,39577.0,4478.0,-3133.0,-13633.0,-10493.0
2025-12-29,083500,에프엔에스테크,KOSDAQ,0,-421998340,0,-30000,0,0,14510,422012850,0,0,1,30001,0.0,0.0,0.0,0.0,-778926270.0,-691943680.0,155782520.0,659125240.0,0.0,0.0,0.0,0.0,-56498.0,-49881.0,8587.0,39644.0
2025-12-29,084730,팅크웨어,KOSDAQ,0,-122317425,0,-15335,0,0,23950,122341375,0,0,3,15338,0.0,0.0,0.0,0.0,-83488925.0,-97914245.0,-94729685.0,-105452245.0,0.0,0.0,0.0,0.0,-10919.0,-12723.0,-12331.0,-13617.0
2025-12-29,088800,에이스테크,KOSDAQ,0,35,0,0,0,0,8590,8555,0,0,3,3,0.0,0.0,0.0,0.0,2895.0,10337435.0,10329075.0,-831335.0,0.0,0.0,0.0,0.0,1.0,3649.0,3646.0,5.0
2025-12-29,088980,맥쿼리인프라,KOSPI,-608626960,-1986302040,-54396,-177324,0,608626960,2207038855,4193340895,0,54396,197258,374582,-608626960.0,-595369695.0,1232766615.0,2523633355.0,1528262460.0,1980973455.0,5320503900.0,13732203415.0,-54396.0,-53248.0,103340.0,213992.0,128165.0,167266.0,454620.0,1176134.0
2025-12-29,090430,아모레퍼시픽,KOSPI,-3315576700,287428900,-27801,2327,1197766450,4513343150,2715635250,2428206350,10050,37851,22768,20441,-5143842450.0,-8446768450.0,-5390879850.0,-5975190650.0,-4031483650.0,-600660200.0,-2150502850.0,-917112900.0,-43063.0,-70322.0,-45651.0,-51110.0,-33801.0,-5613.0,-18477.0,-8415.0
2025-12-29,091120,이엠텍,KOSDAQ,0,15550,0,2,0,0,39430,23880,0,0,5,3,0.0,0.0,-158430210.0,-355726025.0,39880.0,34442980.0,7660350.0,664610042.0,0.0,0.0,-20000.0,-44883.0,5.0,4215.0,757.0,80460.0
2025-12-29,092440,기신정기,KOSPI,0,-28820,0,-4,0,0,3337505,3366325,0,0,1458,1462,0.0,0.0,0.0,0.0,-2936935.0,-9251560.0,-15342100.0,144030.0,0.0,0.0,0.0,0.0,-1264.0,-3998.0,-6646.0,-8.0
2025-12-29,094360,칩스앤미디어,KOSDAQ,0,-1604480,0,-88,0,0,182760,1787240,0,0,10,98,0.0,0.0,0.0,-314013290.0,-949390.0,-1467350.0,-424957570.0,875315880.0,0.0,0.0,0.0,-16303.0,-52.0,-82.0,-24866.0,50037.0
2025-12-29,098120,마이크로컨텍솔,KOSDAQ,0,1540,0,0,0,0,34860,33320,0,0,2,2,0.0,0.0,0.0,0.0,1270.0,1290.0,19280.0,20070.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-29,100120,뷰웍스,KOSDAQ,0,-9689500,0,-491,0,0,10308910,19998410,0,0,526,1017,0.0,0.0,-219940050.0,-1630383375.0,-61289650.0,-55764360.0,-25584195.0,-10402480.0,0.0,0.0,-11000.0,-80470.0,-3092.0,-2818.0,-1318.0,-498.0
2025-12-29,100590,머큐리,KOSDAQ,0,-2102280,0,-681,0,0,0,2102280,0,0,0,681,0.0,0.0,0.0,0.0,-2948110.0,-2266215.0,15954260.0,23021415.0,0.0,0.0,0.0,0.0,-948.0,-735.0,4962.0,7157.0
2025-12-29,109820,진매트릭스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-76635.0,-4368900.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-1787.0
2025-12-29,114810,한솔아이원스,KOSDAQ,-383454710,166530605,-32515,14266,0,383454710,209229820,42699215,0,32515,17831,3565,-99303545.0,-267699875.0,-226906590.0,-277854000.0,546385295.0,305783765.0,188581215.0,-208599685.0,-10040.0,-23656.0,-20344.0,-25646.0,43821.0,24154.0,14333.0,-17835.0
2025-12-29,126340,비나텍,KOSDAQ,1152729700,-62982850,17452,-984,1152729700,0,1026863800,1089846650,17452,0,15580,16564,2575614550.0,3151936350.0,2050672700.0,577624750.0,-414597850.0,62553250.0,367545900.0,-560075200.0,37598.0,44966.0,29605.0,8394.0,-6088.0,79.0,4459.0,-9014.0
2025-12-29,136540,윈스테크넷,KOSDAQ,46700470,46128450,4000,3929,46700470,0,46128450,0,4000,0,3929,0,46700470.0,-97692450.0,-97692450.0,-97692450.0,94008450.0,94008450.0,126971540.0,156843250.0,4000.0,-8000.0,-8000.0,-8000.0,7929.0,7929.0,10672.0,13178.0
2025-12-29,142280,녹십자엠에스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-78360.0,-3709155.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-904.0
2025-12-29,155660,DSR,KOSPI,0,516590,0,136,0,0,584715,68125,0,0,154,18,0.0,0.0,0.0,0.0,-3770735.0,-5231005.0,855865.0,1164195.0,0.0,0.0,0.0,0.0,-988.0,-1366.0,142.0,210.0
2025-12-29,186230,그린플러스,KOSDAQ,0,5870,0,1,0,0,5870,0,0,0,1,0,0.0,0.0,0.0,0.0,11770.0,23740.0,59155.0,124475.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,21.0
2025-12-29,189330,씨이랩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,204270,제이앤티씨,KOSDAQ,-95728500,-47776775,-5008,-2408,0,95728500,19263535,67040310,0,5008,993,3401,-95728500.0,-98503165.0,-67719265.0,-38406515.0,-47200305.0,62310255.0,545588200.0,1500753900.0,-5008.0,-5146.0,-3656.0,-2320.0,-2460.0,3120.0,27424.0,71316.0
2025-12-29,207760,미스터블루,KOSDAQ,0,-45786439,0,-36564,0,0,2473,45788912,0,0,2,36566,0.0,0.0,0.0,0.0,-152984747.0,-569631415.0,-1126117865.0,-1112940559.0,0.0,0.0,0.0,0.0,-123867.0,-447865.0,-873905.0,-864481.0
2025-12-29,207940,삼성바이오로직스,KOSPI,-5373744500,1294965000,-3167,745,2089805000,7463549500,6874260000,5579295000,1232,4399,4042,3297,-11217268000.0,-23070579000.0,4060426000.0,-5423107500.0,-179221000.0,8085062500.0,21022231500.0,27820240000.0,-6620.0,-13496.0,1551.0,-4298.0,-124.0,4643.0,12121.0,16083.0
2025-12-29,214320,이노션,KOSPI,276088235,12115340,14900,665,792793660,516705425,45208240,33092900,43172,28272,2471,1806,276088235.0,154668090.0,3800338590.0,4366210580.0,151930290.0,344532520.0,823802335.0,809540190.0,14900.0,8451.0,198732.0,229126.0,8162.0,18336.0,43502.0,42765.0
2025-12-29,214450,파마리서치,KOSDAQ,539803250,2867047250,1356,7247,551543250,11740000,5729628500,2862581250,1386,30,14518,7271,3751997000.0,7606235250.0,7280911250.0,2359173000.0,17019073000.0,21062146750.0,18464230250.0,1941767500.0,9596.0,19251.0,18267.0,5496.0,43634.0,53779.0,46998.0,3006.0
2025-12-29,225220,제놀루션,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,237690,에스티팜,KOSDAQ,946686350,-629013700,7874,-5227,1345049950,398363600,364508700,993522400,11188,3314,3034,8261,1645293050.0,641834150.0,4141984600.0,18660058550.0,3537491250.0,5487435100.0,6331881400.0,17412862458.0,13317.0,5210.0,31149.0,150101.0,28774.0,44355.0,50994.0,140862.0
2025-12-29,239890,피엔에이치테크,KOSDAQ,0,-3458780,0,-722,0,0,0,3458780,0,0,0,722,0.0,0.0,0.0,-45640525.0,-852015.0,-10028110.0,19025430.0,-4963660.0,0.0,0.0,0.0,-9175.0,-179.0,-2053.0,3669.0,-966.0
2025-12-29,241560,두산밥캣,KOSPI,761124950,-329555900,13173,-5824,829216200,68091250,660091800,989647700,14353,1180,11402,17226,747069550.0,-16038400.0,5526041100.0,17969605000.0,-233171750.0,1582859100.0,3334033700.0,5545534300.0,13159.0,-425.0,91155.0,299515.0,-4245.0,26435.0,55635.0,91099.0
2025-12-29,248070,솔루엠,KOSPI,-39720530,49705450,-2437,3037,0,39720530,56839610,7134160,0,2437,3474,437,-790730500.0,-803913390.0,-692428220.0,-810370325.0,402790850.0,181423210.0,888816960.0,1081868735.0,-47949.0,-48735.0,-42154.0,-50237.0,24402.0,11234.0,53310.0,65294.0
2025-12-29,258790,소프트캠프,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5096.0,7615080.0,10487080.0,11469061.0,11469061.0,0.0,0.0,0.0,0.0,5307.0,7307.0,8000.0,8000.0
2025-12-29,263020,디케이앤디,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
2025-12-29,293940,신한알파리츠,KOSPI,0,167078040,0,30153,0,0,263032140,95954100,0,0,47504,17351,0.0,0.0,35946630.0,361192210.0,594689390.0,1021493430.0,2498604265.0,6601402560.0,0.0,0.0,6513.0,61748.0,107941.0,185725.0,454564.0,1165777.0
2025-12-29,297090,씨에스베어링,KOSDAQ,0,13885580,0,2311,0,0,41674630,27789050,0,0,6882,4571,0.0,0.0,0.0,-8223590.0,322539640.0,282954600.0,457314150.0,443582290.0,0.0,0.0,0.0,-1362.0,51653.0,45572.0,72649.0,71217.0
2025-12-29,303530,이노뎁,KOSDAQ,0,10,0,0,0,0,5520,5510,0,0,1,1,0.0,0.0,0.0,0.0,120.0,240.0,5850.0,5970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2025-12-29,307750,국전약품,KOSDAQ,0,5,0,0,0,0,3365,3360,0,0,1,1,0.0,0.0,0.0,0.0,13513760.0,16615940.0,65232395.0,101939125.0,0.0,0.0,0.0,0.0,4000.0,4894.0,18763.0,29327.0
2025-12-29,317770,엑스페릭스,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12382025.0,12382025.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.0,4323.0
2025-12-29,320000,한울반도체,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,353810,이지바이오,KOSDAQ,0,-33517790,0,-5714,0,0,22081820,55599610,0,0,3814,9528,0.0,-68688710.0,103907190.0,-71113535.0,-63726250.0,1005140.0,333170.0,-112220850.0,0.0,-11278.0,15787.0,-12276.0,-10595.0,-117.0,-366.0,-17671.0
2025-12-29,369370,블리츠웨이엔터테인먼트,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,377030,비트맥스,KOSDAQ,0,-134940,0,-78,0,0,0,134940,0,0,0,78,0.0,0.0,0.0,0.0,-237114.0,-608390.0,-1342083.0,-4950793.0,0.0,0.0,0.0,0.0,-138.0,-346.0,-734.0,-1729.0
2025-12-29,377450,리파인,KOSDAQ,0,-375750,0,-31,0,0,6430300,6806050,0,0,517,548,0.0,0.0,0.0,-159627430.0,14790.0,32370.0,-4598340.0,-4497740.0,0.0,0.0,0.0,-11513.0,1.0,1.0,-366.0,-367.0
2025-12-29,381620,제닉스로보틱스,KOSDAQ,0,13070,0,1,0,0,26210,13140,0,0,2,1,0.0,0.0,0.0,0.0,13070.0,13140.0,11510.0,29660.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
2025-12-29,382800,지앤비에스 에코,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,383930,디티앤씨알오,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12355.0,340790.0,340790.0,340790.0,0.0,0.0,0.0,0.0,5.0,143.0,143.0,143.0
2025-12-29,393890,더블유씨피,KOSDAQ,0,-48811000,0,-7686,0,0,79738530,128549530,0,0,12534,20220,0.0,0.0,0.0,-961368915.0,-77106665.0,-115538105.0,-248156870.0,-91117400.0,0.0,0.0,0.0,-126927.0,-12028.0,-17654.0,-36400.0,-16712.0
2025-12-29,417840,저스템,KOSDAQ,0,84703090,0,5500,0,0,84703090,0,0,0,5500,0,0.0,0.0,0.0,0.0,131821440.0,266720395.0,509323615.0,514423295.0,0.0,0.0,0.0,0.0,8500.0,17410.0,35131.0,35631.0
2025-12-29,475250,하나33호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12545000.0,115148785.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,54803.0
2025-12-29,477760,DB금융스팩12호,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-30869825.0,4191290.0,0.0,0.0,0.0,0.0,0.0,0.0,-14665.0,2007.0
2025-12-29,487570,HS효성,KOSPI,-258973500,7771100,-4500,134,0,258973500,8406900,635800,0,4500,145,11,-298474300.0,-285270300.0,-280001900.0,-292040500.0,8318400.0,7503400.0,8273900.0,3792450.0,-5155.0,-4945.0,-4864.0,-5055.0,143.0,130.0,142.0,74.0
2025-12-29,489730,디비금융제13호스팩,KOSDAQ,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116630800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56984.0
